user_id,group,usage_pre,usage_minutes,is_paying,revenue,latency_ms,error_rate_flag,support_tickets
362,control,48.20127900116907,61.50923922226449,0,0.0,220.9858167366171,0,0
363,control,47.26089553777882,53.254026643039914,1,101.28514697012268,211.48042079474897,0,0
364,control,74.00528773858898,66.10562917416142,0,0.0,219.69549675099924,0,1
365,control,87.75748722991634,70.41115166366812,1,43.67480063998944,270.030811565523,0,0
366,control,57.86066328861386,36.77111324792827,0,0.0,189.45038986217818,0,0
367,control,58.157475142941244,73.87316665907767,0,0.0,219.76961184228463,0,0
368,control,69.80792655660944,64.63477121717624,0,0.0,180.32872345509034,0,0
369,control,28.179151893865033,47.05972556981186,0,0.0,257.3292198470331,0,0
370,control,16.779017059579978,23.52169878404774,1,114.52523708421364,275.2440062666124,0,1
371,control,27.881401968175858,34.80419079964943,0,0.0,224.22344974331747,0,0
372,control,37.26232187840947,43.508521897816074,0,0.0,189.61440272449437,0,0
373,control,45.669677903938485,42.97897896556873,0,0.0,181.2641491699086,0,1
374,control,29.863369015835296,50.334956790153676,0,0.0,179.4407339729725,0,0
375,control,37.88067790959396,26.82371456224648,0,0.0,178.80805701934585,0,1
376,control,38.38979139662946,31.318896764392804,0,0.0,221.78440368865662,0,0
377,control,44.03343227093523,42.070475414591336,0,0.0,122.32260525201923,0,0
378,control,17.77383464544979,2.5050026217254207,0,0.0,143.33686814483247,0,1
379,control,25.547134947570896,51.95730763061334,0,0.0,229.3535706706827,0,1
380,control,60.001305848579044,24.11019408198672,0,0.0,220.31464264389012,0,1
381,control,39.38050405907654,40.57296966850437,0,0.0,186.74473696667428,0,1
382,control,49.948078331597486,69.44983015361211,1,77.2955185964145,206.1548550100724,0,2
383,control,24.41704610111882,43.558610770996054,1,189.59932424594516,210.50737306377258,0,1
384,control,57.174503319926345,54.348512619756605,0,0.0,170.5374209358441,0,1
385,control,85.76379369931234,90.02080102959718,1,109.49152337620876,202.38327294223993,0,0
386,control,68.81293225277824,68.15894943436368,0,0.0,246.94192549459257,0,1
387,control,30.044913521454625,61.82650508118523,0,0.0,180.88195725871427,0,0
388,control,36.06211568683215,68.85815764805696,0,0.0,208.66384384726246,0,0
389,control,61.51014324373607,67.20683781839477,0,0.0,187.56343652961186,0,2
390,control,40.87320006738493,65.54387762756046,0,0.0,60.112364684917296,0,0
391,control,84.12878540278936,57.22528406090387,0,0.0,215.8456608894389,0,0
392,control,45.26423018902871,23.242159739830058,0,0.0,172.5226778248329,0,0
393,control,73.2287740908067,74.7711302276905,0,0.0,94.09364858505562,0,1
394,control,87.2988993415543,64.85136697579524,0,0.0,182.43029247802195,0,0
395,control,55.61018203776361,59.82927899854776,0,0.0,138.90897124154188,0,1
396,control,96.89309535080395,47.83993690640918,0,0.0,188.41906665821242,0,0
397,control,14.570165642197672,19.813155319882316,0,0.0,202.48623470962212,0,0
398,control,25.884753372558166,30.804630119098007,0,0.0,153.6289812354352,0,0
399,control,13.565597818150126,3.839232251099176,0,0.0,270.9533430743815,0,0
400,control,42.378465975220486,53.38233353845294,0,0.0,272.7818378955876,0,0
401,control,57.842263573250555,100.38465445505565,0,0.0,232.70291518747632,0,1
402,control,11.256303387077127,22.899877786113333,0,0.0,204.47410246590277,1,0
403,control,36.36223039010594,36.46023273038529,0,0.0,212.81893034563555,0,0
404,control,46.4768110772825,25.14954866309355,0,0.0,288.4263554993292,0,1
405,control,39.416339866738156,58.21559755438179,0,0.0,212.99028081188177,0,1
406,control,64.48178654510659,71.93058913003433,0,0.0,223.53166409187818,0,0
407,control,43.015683891037924,39.4225950738233,0,0.0,169.07723554178,0,0
408,control,20.126584251948042,36.21152203213388,0,0.0,82.2536475136472,0,2
409,control,57.369448871945714,28.470709786096634,0,0.0,203.33457648881716,0,1
410,control,37.19278712813914,39.683071023092346,0,0.0,217.30983351368516,0,1
411,control,69.92520287280158,58.79039296670911,1,104.47659344387046,273.8037498854033,0,0
412,control,53.27321593148448,16.02523198414081,0,0.0,182.17861095215775,0,0
413,control,89.1134277837307,85.17609143417872,0,0.0,234.17305224978952,0,0
414,control,50.92123602960399,65.43469850091542,0,0.0,208.94762706156433,0,1
415,control,22.981553837830894,41.60627720386654,1,51.67169076442112,175.49707226537592,0,1
416,control,37.08618190111286,25.738939464346558,0,0.0,250.926224901583,0,0
417,control,25.97126839210578,61.001423882394604,0,0.0,147.50057622191324,0,0
418,control,53.882694263721625,42.686220590367924,0,0.0,230.6229120603175,0,0
419,control,56.60382063489069,78.11931691145018,1,132.86568788916424,181.43498415355623,0,1
420,control,45.06654698679595,52.37558403734238,0,0.0,171.91349222398227,0,0
421,control,58.109707912457544,56.45508040799516,0,0.0,206.26930656672366,0,0
422,control,45.0458396695686,64.35836300702059,0,0.0,210.16869476862553,0,1
423,control,75.15589618949879,83.5738263653742,0,0.0,245.53481947338483,0,1
424,control,25.56535040215961,49.96362417779949,0,0.0,187.0208761709778,0,0
425,control,41.09349602304493,69.98399703758427,0,0.0,158.72093783417978,0,1
426,control,40.23102041034123,29.45839197208474,0,0.0,207.84358412092456,0,1
427,control,41.307655283122756,79.25715660940912,0,0.0,238.71018531897414,0,0
428,control,48.270212400590964,67.01653644373611,1,102.88971605759744,256.8756623880696,0,0
429,control,77.2822529784653,79.5950677875126,0,0.0,147.48652112182805,0,0
430,control,51.786697922571925,70.40766126891752,1,79.87409941422965,245.256255077175,0,2
431,control,98.35072087047452,112.98143964642134,0,0.0,182.25795630893006,0,1
432,control,36.91093783276036,29.172522292858943,0,0.0,274.3534115819497,0,0
433,control,78.74709312557938,64.89043452519127,0,0.0,282.58487379883843,0,0
434,control,40.30761747833266,19.03108642729473,0,0.0,159.33986386266199,0,1
435,control,56.41832812156659,35.62938829702793,0,0.0,135.25044137492313,0,2
436,control,68.18526157728179,60.45753538270036,1,120.51146888663799,187.73116120984668,0,0
437,control,39.55923616997257,44.27593693061607,0,0.0,228.6486825714141,0,2
438,control,57.29827245218471,26.78677622267611,0,0.0,125.33798111563391,1,0
439,control,61.631224742767785,46.43634927288447,0,0.0,177.23398381903337,0,0
440,control,22.958675499165338,61.71770108320945,0,0.0,225.47574729659001,0,0
441,control,60.50125620989843,35.64015996017164,0,0.0,214.91404512598783,0,2
442,control,20.210695208131213,39.49761784313238,1,116.57821913513351,154.33807893191707,0,0
443,control,43.6229547974258,47.712166620028654,1,104.71043067652867,143.63877070712115,0,0
444,control,35.13776966222779,23.494794800022195,0,0.0,213.60539323508905,0,2
445,control,78.56724293943402,99.43318356340856,0,0.0,232.4486787789089,0,1
446,control,30.675706328930456,24.029994776755025,1,125.8882497085386,82.71635608986905,0,2
447,control,55.55352268091591,48.36165276545588,0,0.0,179.84728456456756,0,0
448,control,70.83913233749011,32.33057264717729,0,0.0,270.3272137066758,0,0
449,control,47.56139164060347,44.02513833846829,0,0.0,177.97367950651307,0,0
450,control,37.97479870616645,85.70220858619275,0,0.0,199.55272576539082,0,0
451,control,45.958674883155574,41.06408393271398,0,0.0,236.27128403814652,0,1
452,control,60.45640630238322,58.61323929847431,0,0.0,191.20207028837012,0,0
453,control,47.98464241019885,32.99546818888596,0,0.0,205.40496796970436,0,0
454,control,30.50020247400415,58.95864839133375,0,0.0,162.6608869635321,0,1
455,control,76.69952157258918,42.32031234060957,0,0.0,232.43192183252737,0,3
456,control,67.20571965511206,80.48661421508668,0,0.0,235.39939455640928,0,0
457,control,33.28847860640196,34.21229734058479,0,0.0,108.71675138773101,0,0
458,control,83.11491414521373,34.634149434079426,0,0.0,236.27868029685155,0,0
459,control,68.8149145336953,99.51972169627662,0,0.0,202.2738690013087,0,0
460,control,61.81399916919591,70.318372206812,0,0.0,198.3490682996604,0,1
461,control,45.16266358878868,45.00140908942014,0,0.0,196.01197136936656,0,0
462,control,35.88868269684048,43.14337248712639,0,0.0,206.17146157298623,0,2
463,control,76.48102503753128,90.7819211329621,0,0.0,145.56349147652267,1,2
464,control,38.93170409063167,45.068085105299375,0,0.0,142.59764103610465,0,1
465,control,53.582637858702554,55.9489470733783,1,109.70551842496688,204.94235935953844,0,2
466,control,59.9637871459005,37.368890827997035,0,0.0,183.21575083723312,0,1
467,control,65.41654389725089,59.962617423081184,0,0.0,162.34546052747356,0,2
468,control,33.05056750778029,32.464907951493316,0,0.0,245.5974872754514,0,1
469,control,40.316926305896736,50.85260823867718,1,118.93733984079783,192.8401693555359,0,2
470,control,44.080377264928174,23.99307543886137,0,0.0,188.15727476430393,0,0
471,control,55.80972004561822,42.63378382259609,0,0.0,174.22241394282517,0,1
472,control,69.27379766726546,103.20398026852578,0,0.0,228.70718334325682,0,1
473,control,0.05769043640536431,2.961094009637943,0,0.0,224.44891572817355,0,1
474,control,78.2469636565512,79.92883572944747,0,0.0,232.65185220135626,0,2
475,control,66.5396139934454,62.50798041784554,0,0.0,159.11616199861015,0,2
476,control,52.493971255167864,62.518329655961146,0,0.0,215.92027036158908,0,2
477,control,40.217320531009854,52.05449597413342,0,0.0,281.11529520445026,0,0
478,control,32.106687723943956,47.22696110567283,1,116.46758559994778,179.86032746965685,0,1
479,control,34.62319682758576,36.40328912264057,0,0.0,180.6037251863573,0,0
480,control,76.25882226806257,62.5925028416771,0,0.0,210.11335515528006,0,0
481,control,31.751288484906237,30.927931329888352,0,0.0,197.59760743542228,0,0
482,control,26.936702917952744,34.957869357878366,0,0.0,189.7197330032482,0,0
483,control,0.0,10.251255779652565,0,0.0,157.99490079351114,0,0
484,control,52.824120570283476,53.887853427208334,0,0.0,149.1500331408792,0,0
485,control,59.35830951494217,66.33434087889371,0,0.0,241.1460280699801,0,0
486,control,83.1995139894329,78.8583132582399,0,0.0,128.03962446591692,0,0
487,control,29.96895302156772,93.9820440460538,0,0.0,155.23557121746677,0,0
488,control,45.01539492361052,22.23308695589204,1,89.81439502068602,237.3746667485118,0,1
489,control,12.92921028589289,56.21403527418217,0,0.0,164.47163815171427,0,0
490,control,33.317713198277595,37.68602475862205,0,0.0,169.79639753976542,0,0
491,control,77.93903739780201,78.64953756905865,0,0.0,209.88533078510125,0,0
492,control,51.53944826959125,46.193392995056776,0,0.0,147.1630603434187,0,0
493,control,60.64447693360657,70.33716598124009,1,79.05429763571796,206.30346891023757,0,1
494,control,57.913133479395455,62.21236171744597,0,0.0,310.5201181941024,0,0
495,control,17.46360927995998,21.93430574644909,1,105.98169239700718,197.66658064844512,0,1
496,control,50.575986345232096,47.52370471128275,1,114.92715980973259,237.4209207508983,0,0
497,control,44.66756680449901,40.77272826950332,1,101.44194236386461,224.493968782096,0,0
498,control,63.50610410653593,56.89624103114282,1,98.47787132290544,238.89639957975632,0,0
499,control,69.02041926207886,43.1810814133369,0,0.0,192.57460777280858,0,0
500,control,69.83987159275294,72.48884882229147,1,101.29144418466974,197.76120871728128,0,1
501,control,55.17744707298387,49.069696598397826,0,0.0,186.35319040225042,0,1
502,control,64.08018188768273,69.28331827428482,0,0.0,265.7359169670653,0,0
503,control,77.53495797764752,89.35926960591648,0,0.0,235.57421413193447,0,1
504,control,73.39940513773364,49.810532035314324,1,94.89995177043407,136.95619924419552,0,0
505,control,20.21434775088099,17.282439704772795,1,83.17745690020199,226.35387663832023,0,0
506,control,33.0527352620041,22.408144514484935,0,0.0,252.3107668966783,0,0
507,control,30.155556486979073,44.446177874650346,0,0.0,233.41518721149447,1,2
508,control,25.824940245349907,39.37326485198031,0,0.0,255.4222728543646,0,2
509,control,11.743435056404277,57.24219110190299,0,0.0,184.17527218515568,0,1
510,control,69.28673408887872,85.79205169826979,0,0.0,246.25423385388044,0,0
511,control,77.51935615398783,61.293076829493614,1,136.45197242746391,207.15074980464766,0,2
512,control,31.263559794206927,33.17378334897924,0,0.0,157.92416157140045,0,1
513,control,20.353041365719186,3.1376583692441393,0,0.0,127.96013945207125,0,1
514,control,9.37216105525919,0.0,0,0.0,182.5965816727127,0,1
515,control,88.20473160747146,63.59553422450593,0,0.0,86.57783890792025,0,0
516,control,77.89325576740907,52.275384256683935,0,0.0,284.4970981467977,0,0
517,control,56.2189218999849,43.03715004720709,1,118.06352928277319,225.03320744833138,0,0
518,control,52.00855838109892,51.12846152992913,0,0.0,106.5491821701512,0,0
519,control,34.067333437482425,33.65334883003016,0,0.0,286.0879907851545,0,0
520,control,70.06700369399057,58.57334493532528,0,0.0,235.214159312257,0,0
521,control,50.66151152430737,48.707138463440316,0,0.0,177.25807132674825,0,1
522,control,76.6832580549222,42.22112261555371,0,0.0,176.05958973891978,0,0
523,control,61.73506263389102,84.52052292395337,0,0.0,195.17163407267856,0,0
524,control,54.58930755192032,68.72592935089385,0,0.0,185.9516179242228,0,0
525,control,25.284759314420334,29.376037749172802,0,0.0,257.2868067329829,0,0
526,control,80.30223767285979,88.50904909595113,0,0.0,241.78434847325303,0,0
527,control,46.528859479262536,56.24978236891177,0,0.0,229.14337482249903,0,3
528,control,16.576666361181886,16.053796282559496,0,0.0,213.04667727201416,0,1
529,control,81.87625747461213,66.33768793823218,0,0.0,233.34917676018424,0,0
530,control,70.26794950967746,43.73352479507043,0,0.0,241.74657747022405,0,0
531,control,67.79411500043786,33.85873257186108,0,0.0,101.53393586784765,0,0
532,control,53.158648878398836,53.1585702525514,1,68.02616220448456,154.90826174622413,0,0
533,control,40.54526102215507,45.02453262536462,0,0.0,162.53031764401135,0,1
534,control,67.65593812074273,67.40189694828014,0,0.0,200.72424796135758,0,0
535,control,59.703819886049004,55.083972607696694,0,0.0,154.04548102000658,0,1
536,control,36.83326730008402,29.95240968424505,0,0.0,298.9222208480477,1,1
537,control,33.2909212504038,52.568037625590605,0,0.0,293.27934042634877,0,0
538,control,62.84504763434266,58.826806663706726,0,0.0,173.30476331944,0,1
539,control,39.47240833715034,39.610080156916055,1,131.1599286153202,263.1098138101919,0,0
540,control,50.72538388466766,37.4183105762259,0,0.0,224.26342453044631,0,0
541,control,44.33749821372803,41.77514374021196,0,0.0,173.75281873881735,0,1
542,control,84.92283956971454,53.32499093582963,0,0.0,216.64197334416065,0,0
543,control,47.39404146184543,42.87711081693589,0,0.0,152.36354790351965,0,2
544,control,41.570717877096136,50.548679812780165,0,0.0,214.39897234703747,0,0
545,control,50.45617461137766,24.487911796094675,0,0.0,259.00387229818114,0,0
546,control,32.03245128068266,53.60298827378198,0,0.0,273.43565619938494,0,0
547,control,38.852699351852586,48.70195198361183,0,0.0,221.80222352209353,0,1
548,control,50.63208128727449,35.12499589439293,0,0.0,255.8112406203342,0,0
549,control,15.858419388688025,33.57039646519735,0,0.0,198.38043813206437,0,0
550,control,23.501784634968068,41.10160404468988,0,0.0,142.61778426721924,0,1
551,control,43.725910191597585,41.14147716584904,0,0.0,232.9559280598359,0,0
552,control,62.219429645392076,55.133778118597675,0,0.0,218.02374285507221,0,0
553,control,75.14398039456171,91.97325559063393,1,70.79952898805229,267.8072783807846,0,0
554,control,29.81549163640528,42.66579196107836,0,0.0,187.8815038210722,0,0
555,control,51.72299859042935,51.88632237631073,1,54.07219944841594,214.08356111380525,0,1
556,control,80.85243509716396,107.11086265012462,0,0.0,184.53999023258024,0,1
557,control,38.93652221168905,36.000613293364125,0,0.0,323.866791057335,0,0
558,control,33.14701557779659,22.18507558938295,1,151.472372279606,184.65978138622037,0,1
559,control,61.925273348307044,47.488098535364294,0,0.0,204.8610884348917,0,1
560,control,56.24945956424511,34.37539633807261,0,0.0,219.004969820193,0,0
561,control,60.62318408911892,34.52373992102844,0,0.0,138.3175355740105,0,0
562,control,69.15873791918503,58.70861818713031,0,0.0,227.77069700074676,0,0
563,control,45.57063025273909,56.27195144654031,0,0.0,154.1148259784407,0,0
564,control,44.76415225292073,70.12428531504031,1,125.33549437974472,190.75006474353094,0,1
565,control,36.323380843338725,64.4175267254915,0,0.0,263.38775831188923,0,0
566,control,65.31949222574701,41.61073840378749,1,113.99573786628255,174.04114229187718,0,0
567,control,41.634572469077625,39.38268988789511,0,0.0,208.87960629484033,0,0
568,control,95.32236554612948,69.69785566146032,1,104.71914242859683,193.5468034954893,0,1
569,control,49.810750712479525,39.24650157768968,0,0.0,224.71203889205577,0,1
570,control,62.19011442362672,36.21425474346313,0,0.0,199.84841717565595,0,0
